graph,partitioner,num_partitions,replication_factor,counted_edges,num_replicas,edge_balance,vertex_balance,destination_balance,source_balance,num_vertices,num_edges,density,num_connected_triples,pearson_moment_degrees,pearson_median_degrees,pearson_mode_degrees,pearson_moment_degrees_in,pearson_median_degrees_in,pearson_mode_degrees_in,pearson_moment_degrees_out,pearson_median_degrees_out,pearson_mode_degrees_out,max_degree,max_degree_in,max_degree_out,mean_degree,mean_degree_in,mean_degree_out,pearson_moment_triangles,pearson_median_triangles,pearson_mode_triangles,num_triangles,max_triangles,mean_triangles,pearson_moment_lcc,pearson_median_lcc,pearson_mode_lcc,max_lcc,average_lcc,global_cc,num_edges_undirected_representation,average_lcc_triangle_based,max_lcc_triangle_based,synthetic,graph_type,origin,1dd,1ds,2d,2ps,crvc,dbh,hdrf,hep1,hep10,hep100,ne
out.wikipedia_link_cy,hdrf,4,1.655361,2967361.0,236134.0,1.000006,1.002719,1.002665,1.00285,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,1,0,0,0,0
out.wikipedia_link_cy,2d,64,6.735867,2967361.0,960858.0,1.130874,1.102215,1.081044,1.062113,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_cy,1ds,8,2.926049,2967361.0,417395.0,1.015874,1.029988,1.045768,1.000436,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,1,0,0,0,0,0,0,0,0,0
out.wikipedia_link_cy,1dd,32,10.243424,2967361.0,1461204.0,1.396387,1.350776,1.020393,1.37012,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_cy,hep10,128,2.562665,2967361.0,365559.0,1.017966,1.760197,2.079187,1.691417,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,1,0,0
out.wikipedia_link_cy,hep1,128,3.2047,2967361.0,457144.0,1.000021,2.368234,2.35741,2.185135,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,1,0,0,0
out.wikipedia_link_cy,1ds,4,2.110517,2967361.0,301061.0,1.006097,1.013947,1.026978,1.000239,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,1,0,0,0,0,0,0,0,0,0
out.wikipedia_link_cy,1ds,128,9.774403,2967361.0,1394299.0,1.26039,1.144592,1.161191,1.003304,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,1,0,0,0,0,0,0,0,0,0
out.wikipedia_link_cy,2ps,4,1.498675,2967361.0,213783.0,1.05,1.477049,1.815596,1.502802,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,1,0,0,0,0,0,0,0
out.wikipedia_link_cy,2d,4,2.202442,2967361.0,314174.0,1.016343,1.217707,1.02036,1.009711,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_cy,1dd,8,4.902943,2967361.0,699395.0,1.071554,1.039355,1.006728,1.042545,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_cy,1dd,128,15.478955,2967361.0,2208042.0,2.153434,2.201871,1.045875,2.253756,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_cy,dbh,128,7.225317,2967361.0,1030677.0,1.173773,1.079586,1.115937,1.149872,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,1,0,0,0,0,0
out.wikipedia_link_cy,hdrf,16,2.721987,2967361.0,388286.0,1.000161,1.022586,1.020987,1.024768,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,1,0,0,0,0
out.wikipedia_link_cy,2ps,128,3.075122,2967361.0,438660.0,1.049973,2.184398,2.305611,2.136728,142648.0,2967361.0,0.000145828,3.65135e+09,37.5896,0.384926,0.175985,46.6083,0.279589,0.0979026,17.2853,0.51814,0.289788,18903.0,18853.0,1771.0,41.604,20.802,20.802,17.5499,0.322939,0.108215,9.0517e+07,407978.0,1903.64,1.39628,0.900722,0.862037,1.0,0.219204,0.07437,2612179.0,0.219204,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,1,0,0,0,0,0,0,0
out.wikipedia_link_hu,1dd,4,3.062195,46356886.0,1903154.0,1.021858,1.002153,1.001355,1.003179,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,1dd,8,5.419233,46356886.0,3368053.0,1.050286,1.016319,1.001945,1.01914,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,2d,32,4.432426,46356886.0,2754753.0,3.047825,2.851252,2.81688,3.007292,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,hdrf,16,3.750127,46356886.0,2330704.0,1.000093,1.029938,1.032827,1.030735,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,1,0,0,0,0
out.wikipedia_link_hu,1ds,16,7.556298,46356886.0,4696239.0,1.010871,1.013925,1.016367,1.00043,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,1,0,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,2d,8,2.475076,46356886.0,1538260.0,3.007873,2.575247,2.756398,2.570365,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,hep1,32,2.802031,46356886.0,1741462.0,1.0,1.349744,1.339746,1.326355,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,1,0,0,0
out.wikipedia_link_hu,dbh,8,3.610338,46356886.0,2243825.0,1.006578,1.00088,1.002033,1.001252,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,1,0,0,0,0,0
out.wikipedia_link_hu,2ps,128,3.809197,46356886.0,2367416.0,1.049999,4.556151,4.399707,4.35448,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,1,0,0,0,0,0,0,0
out.wikipedia_link_hu,hep1,8,1.867932,46356886.0,1160920.0,1.0,1.259952,1.261764,1.252779,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,1,0,0,0
out.wikipedia_link_hu,1dd,64,23.815393,46356886.0,14801267.0,1.210823,1.277746,1.008634,1.287976,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,ne,32,1.557191,46356886.0,967794.0,1.000489,2.580252,2.645525,2.539028,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,0,1
out.wikipedia_link_hu,hdrf,4,2.073252,46356886.0,1288526.0,1.000001,1.007191,1.005973,1.006951,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,1,0,0,0,0
out.wikipedia_link_hu,hep1,64,3.513297,46356886.0,2183514.0,1.000001,1.455943,1.450842,1.405214,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,1,0,0,0
out.wikipedia_link_hu,2d,4,2.426146,46356886.0,1507850.0,1.018112,1.282247,1.01307,1.011274,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,dbh,128,19.319965,46356886.0,12007358.0,1.066887,1.040653,1.038941,1.047557,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,1,0,0,0,0,0
out.wikipedia_link_hu,hdrf,64,5.718533,46356886.0,3554068.0,1.167991,1.415392,1.38574,1.457291,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,1,0,0,0,0
out.wikipedia_link_hu,hep100,8,1.274243,46356886.0,791942.0,1.0,2.076799,2.143516,2.062991,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,1,0
out.wikipedia_link_hu,2d,128,11.883228,46356886.0,7385426.0,1.060889,1.025674,1.367784,1.052361,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,hep100,128,2.09018,46356886.0,1299047.0,1.214232,3.478045,3.388289,3.409054,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,1,0
out.wikipedia_link_hu,crvc,4,3.140489,46356886.0,1951814.0,1.011583,1.002241,1.005953,1.004837,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,1,0,0,0,0,0,0
out.wikipedia_link_hu,1dd,32,15.349979,46356886.0,9540012.0,1.145163,1.116041,1.005355,1.1227,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,1,0,0,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,1ds,128,29.30446,46356886.0,18212722.0,1.057269,1.027171,1.02836,1.001539,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,1,0,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,1ds,8,4.648459,46356886.0,2889017.0,1.002199,1.005878,1.00722,1.000224,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,1,0,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,2d,64,8.945636,46356886.0,5559713.0,1.050776,1.089806,1.04483,1.034145,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,1,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,2ps,64,3.251846,46356886.0,2021022.0,1.049999,5.049137,4.839802,4.819814,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,1,0,0,0,0,0,0,0
out.wikipedia_link_hu,hdrf,8,2.951603,46356886.0,1834421.0,1.00003,1.006848,1.005074,1.006643,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,1,0,0,0,0
out.wikipedia_link_hu,hep1,16,2.280367,46356886.0,1417248.0,1.0,1.267945,1.257903,1.268942,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,1,0,0,0
out.wikipedia_link_hu,dbh,64,13.038451,46356886.0,8103397.0,1.045591,1.018619,1.015643,1.024939,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,1,0,0,0,0,0
out.wikipedia_link_hu,1ds,4,2.843709,46356886.0,1767365.0,1.001547,1.003444,1.005381,1.000179,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,1,0,0,0,0,0,0,0,0,0
out.wikipedia_link_hu,ne,8,1.272409,46356886.0,790802.0,1.000037,2.068604,2.138658,2.062168,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,0,0,1
out.wikipedia_link_hu,hep10,8,1.375257,46356886.0,854722.0,1.0,1.912435,1.970289,1.958298,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,0,0,0,0,1,0,0
out.wikipedia_link_hu,2ps,32,2.782954,46356886.0,1729606.0,1.05,4.421557,4.32829,4.289023,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,1,0,0,0,0,0,0,0
out.wikipedia_link_hu,crvc,8,5.55005,46356886.0,3449356.0,1.011723,1.007286,1.005687,1.010976,621500.0,46356886.0,0.000120014,9.26165e+10,121.86,0.630755,0.250888,165.686,0.392279,0.140155,3.21014,1.14747,0.497393,193277.0,193228.0,2734.0,149.177,74.5887,74.5887,87.5457,0.561728,0.188094,2.7914e+09,14967873.0,13474.2,0.664847,0.848772,1.03861,1.0,0.359319,0.0904181,29680468.0,0.359319,1.0,False,realworld-wiki,connect-hyperlink,0,0,0,0,1,0,0,0,0,0,0
